OPEN,D:\tmp\\generated.pst,generatedpst 
WRITE,D:\tmp\\msgs\test_email_01.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_02.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_03.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_04.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_05.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_06.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_07.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_08.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_09.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_10.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_11.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_12.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_13.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_14.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_15.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_16.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_17.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_18.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_19.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_20.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_21.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_22.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_23.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_24.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_25.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_26.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_27.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_28.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_29.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_30.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_31.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_32.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_33.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_34.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_35.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_36.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_37.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_38.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_39.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_40.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_41.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_42.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_43.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_44.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_45.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_46.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_47.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_48.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_49.msg,generatedpstfolder 
WRITE,D:\tmp\\msgs\test_email_50.msg,generatedpstfolder 
CLOSE
