"UPDATE","SUBJECT","msgs\test_email_01.msg","Email test_email_01.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_01.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_01.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_01.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_01.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_01.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_01.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_01.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_01.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_01.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_01.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_02.msg","Email test_email_02.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_02.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_02.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_02.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_02.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_02.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_02.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_02.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_02.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_02.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_02.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_03.msg","Email test_email_03.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_03.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_03.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_03.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_03.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_03.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_03.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_03.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_03.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_03.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_03.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_04.msg","Email test_email_04.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_04.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_04.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_04.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_04.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_04.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_04.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_04.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_04.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_04.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_04.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_05.msg","Email test_email_05.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_05.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_05.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_05.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_05.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_05.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_05.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_05.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_05.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_05.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_05.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_06.msg","Email test_email_06.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_06.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_06.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_06.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_06.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_06.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_06.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_06.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_06.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_06.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_06.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_07.msg","Email test_email_07.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_07.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_07.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_07.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_07.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_07.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_07.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_07.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_07.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_07.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_07.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_08.msg","Email test_email_08.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_08.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_08.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_08.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_08.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_08.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_08.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_08.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_08.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_08.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_08.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_09.msg","Email test_email_09.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_09.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_09.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_09.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_09.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_09.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_09.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_09.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_09.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_09.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_09.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_10.msg","Email test_email_10.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_10.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_10.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_10.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_10.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_10.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_10.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_10.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_10.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_10.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_10.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_11.msg","Email test_email_11.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_11.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_11.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_11.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_11.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_11.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_11.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_11.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_11.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_11.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_11.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_12.msg","Email test_email_12.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_12.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_12.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_12.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_12.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_12.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_12.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_12.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_12.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_12.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_12.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_13.msg","Email test_email_13.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_13.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_13.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_13.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_13.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_13.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_13.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_13.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_13.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_13.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_13.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_14.msg","Email test_email_14.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_14.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_14.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_14.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_14.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_14.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_14.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_14.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_14.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_14.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_14.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_15.msg","Email test_email_15.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_15.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_15.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_15.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_15.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_15.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_15.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_15.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_15.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_15.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_15.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_16.msg","Email test_email_16.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_16.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_16.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_16.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_16.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_16.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_16.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_16.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_16.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_16.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_16.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_17.msg","Email test_email_17.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_17.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_17.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_17.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_17.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_17.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_17.msg","attach_6.docx","test_attachment.docx"
