"UPDATE","SUBJECT","msgs\test_email_01.msg","Email test_email_01.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_34.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_34.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_34.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_34.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_34.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_34.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_34.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_34.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_35.msg","Email test_email_35.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_35.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_35.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_35.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_35.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_35.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_35.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_35.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_35.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_35.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_35.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_36.msg","Email test_email_36.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_36.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_36.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_36.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_36.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_36.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_36.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_36.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_36.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_36.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_36.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_37.msg","Email test_email_37.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_37.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_37.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_37.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_37.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_37.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_37.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_37.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_37.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_37.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_37.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_38.msg","Email test_email_38.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_38.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_38.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_38.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_38.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_38.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_38.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_38.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_38.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_38.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_38.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_39.msg","Email test_email_39.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_39.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_39.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_39.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_39.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_39.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_39.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_39.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_39.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_39.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_39.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_40.msg","Email test_email_40.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_40.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_40.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_40.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_40.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_40.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_40.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_40.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_40.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_40.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_40.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_41.msg","Email test_email_41.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_41.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_41.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_41.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_41.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_41.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_41.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_41.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_41.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_41.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_41.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_42.msg","Email test_email_42.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_42.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_42.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_42.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_42.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_42.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_42.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_42.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_42.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_42.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_42.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_43.msg","Email test_email_43.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_43.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_43.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_43.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_43.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_43.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_43.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_43.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_43.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_43.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_43.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_44.msg","Email test_email_44.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_44.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_44.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_44.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_44.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_44.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_44.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_44.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_44.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_44.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_44.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_45.msg","Email test_email_45.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_45.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_45.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_45.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_45.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_45.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_45.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_45.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_45.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_45.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_45.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_46.msg","Email test_email_46.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_46.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_46.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_46.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_46.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_46.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_46.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_46.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_46.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_46.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_46.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_47.msg","Email test_email_47.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_47.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_47.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_47.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_47.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_47.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_47.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_47.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_47.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_47.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_47.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_48.msg","Email test_email_48.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_48.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_48.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_48.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_48.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_48.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_48.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_48.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_48.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_48.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_48.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_49.msg","Email test_email_49.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_49.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_49.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_49.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_49.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_49.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_49.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_49.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_49.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_49.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_49.msg","attach_10.docx","test_attachment.docx"
"UPDATE","SUBJECT","msgs\test_email_50.msg","Email test_email_50.msg"  
"ADD","ATTACH","BODY_FILE","msgs\test_email_50.msg","attach_1.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_50.msg","attach_2.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_50.msg","attach_3.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_50.msg","attach_4.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_50.msg","attach_5.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_50.msg","attach_6.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_50.msg","attach_7.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_50.msg","attach_8.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_50.msg","attach_9.docx","test_attachment.docx"
"ADD","ATTACH","BODY_FILE","msgs\test_email_50.msg","attach_10.docx","test_attachment.docx"
